District,City,year,pm25,pm10,so2,o3,no2,co,AVG
경기도,고양,2012,28.482916666666668,52.75,0.005666666666666667,0.026666666666666665,0.025916666666666668,0.47500000000000003,82.76666666666667
경기도,고양,2013,31.10675,57.083333333333336,0.00625,0.02383333333333333,0.026333333333333334,0.5083333333333333,83.07
경기도,고양,2014,29.295249999999996,54.416666666666664,0.005833333333333333,0.024916666666666667,0.024583333333333332,0.42500000000000004,83.40666666666668
경기도,고양,2015,28.216583333333332,51.666666666666664,0.005,0.026583333333333334,0.02283333333333333,0.4833333333333333,83.67
경기도,고양,2016,29.278916666666664,53.833333333333336,0.00525,0.025916666666666668,0.021333333333333333,0.44999999999999996,84.10333333333334
경기도,고양,2017,29.228,54.75,0.005166666666666667,0.027583333333333335,0.02283333333333333,0.44999999999999996,84.48666666666666
경기도,고양,2018,24.997,43.583333333333336,0.00425,0.024583333333333332,0.021083333333333332,0.44166666666666665,84.83333333333333
경기도,고양,2019,25.430999999999997,44.5,0.0037500000000000003,0.029166666666666667,0.02008333333333333,0.4583333333333333,85.18333333333334
경기도,고양,2020,20.432666666666666,39.75,0.003333333333333333,0.029583333333333333,0.018083333333333333,0.44999999999999996,85.39999999999999
경기도,과천,2010,30.9515,55.25,0.00525,0.019,0.030333333333333334,0.625,84.86
경기도,과천,2011,29.227333333333334,52.583333333333336,0.005,0.020416666666666666,0.03358333333333333,0.6333333333333333,85.96
경기도,과천,2012,26.37516666666667,46.0,0.0045,0.021333333333333333,0.032,0.6666666666666666,85.90000000000002
경기도,과천,2013,28.3445,49.833333333333336,0.004333333333333334,0.021750000000000002,0.03175,0.7083333333333334,86.69
경기도,과천,2014,27.479250000000004,49.416666666666664,0.00425,0.022333333333333334,0.03158333333333333,0.6166666666666667,86.69
경기도,과천,2015,26.231166666666667,46.75,0.004,0.021666666666666667,0.0315,0.6083333333333333,87.01
경기도,과천,2016,25.457250000000002,47.5,0.0035833333333333338,0.02266666666666667,0.030166666666666665,0.5916666666666667,86.68
경기도,과천,2017,24.320083333333333,45.75,0.00375,0.025249999999999998,0.027833333333333335,0.5833333333333334,86.24
경기도,과천,2018,23.60766666666667,41.083333333333336,0.00325,0.020833333333333332,0.02741666666666667,0.5583333333333333,86.38
경기도,과천,2019,22.765833333333333,44.416666666666664,0.003416666666666667,0.023999999999999997,0.027583333333333335,0.6083333333333333,86.06
경기도,과천,2020,19.299166666666668,39.5,0.0025833333333333333,0.026166666666666668,0.023583333333333335,0.5166666666666667,86.13
경기도,광명,2010,30.987750000000002,55.0,0.004916666666666666,0.01925,0.03316666666666667,0.7083333333333334,81.08
경기도,광명,2011,30.02241666666667,54.666666666666664,0.005083333333333333,0.021666666666666667,0.03125,0.5916666666666667,81.45
경기도,광명,2012,26.32558333333333,46.5,0.005,0.023749999999999997,0.029916666666666664,0.6166666666666666,81.78
경기도,광명,2013,29.453333333333333,53.166666666666664,0.005,0.023250000000000003,0.02975,0.6166666666666666,82.17
경기도,광명,2014,27.379916666666663,50.333333333333336,0.005416666666666667,0.024583333333333332,0.0335,0.5666666666666667,82.63
경기도,광명,2015,26.74925,48.5,0.004833333333333334,0.024333333333333332,0.03258333333333333,0.6,82.99
경기도,광명,2016,27.70875,52.0,0.00425,0.025166666666666667,0.029333333333333333,0.5499999999999999,83.45
경기도,광명,2017,27.123,50.166666666666664,0.003916666666666666,0.02766666666666667,0.03225,0.525,83.79
경기도,광명,2018,25.532833333333333,45.416666666666664,0.0036666666666666666,0.023333333333333334,0.03175,0.5166666666666667,84.22
경기도,광명,2019,26.203833333333336,48.0,0.0035,0.02675,0.03233333333333333,0.5416666666666666,84.57
경기도,광명,2020,22.397000000000002,41.166666666666664,0.002916666666666667,0.027833333333333335,0.023000000000000003,0.5,84.85
경기도,광주,2010,33.89841666666667,60.75,0.005833333333333334,0.01966666666666667,0.031,0.6916666666666668,80.45
경기도,광주,2011,31.88925,56.0,0.006083333333333333,0.019916666666666666,0.03233333333333333,0.7333333333333334,80.69
경기도,광주,2012,26.931083333333333,45.666666666666664,0.005666666666666667,0.021500000000000002,0.029166666666666664,0.6916666666666668,81.04
경기도,광주,2013,28.997500000000002,49.75,0.005916666666666667,0.02125,0.03341666666666667,0.775,81.28
경기도,광주,2014,28.589916666666667,50.5,0.005833333333333334,0.021833333333333333,0.03133333333333333,0.6416666666666667,81.63
경기도,광주,2015,30.71966666666667,54.916666666666664,0.005666666666666667,0.020666666666666667,0.03441666666666667,0.6916666666666668,81.95
경기도,광주,2016,29.131249999999998,52.083333333333336,0.005333333333333333,0.021750000000000002,0.03208333333333333,0.6416666666666667,82.6
경기도,광주,2017,31.767363636363633,54.81818181818182,0.004363636363636364,0.02554545454545455,0.03309090909090909,0.6181818181818182,83.08
경기도,광주,2018,27.592,44.833333333333336,0.004083333333333334,0.019333333333333334,0.027833333333333335,0.5416666666666666,83.52
경기도,광주,2019,26.790583333333334,47.916666666666664,0.004,0.02266666666666667,0.027333333333333334,0.5416666666666666,84.0
경기도,광주,2020,22.87125,40.0,0.00225,0.024416666666666666,0.021083333333333332,0.44166666666666665,84.22
경기도,구리,2010,29.220166666666668,50.333333333333336,0.005,0.017249999999999998,0.028833333333333332,0.6583333333333333,81.28
경기도,구리,2011,28.912833333333335,51.166666666666664,0.004416666666666667,0.019,0.031166666666666665,0.6416666666666667,81.56
경기도,구리,2012,26.167583333333337,44.0,0.004583333333333333,0.021416666666666667,0.0295,0.7333333333333334,81.71
경기도,구리,2013,27.82325,50.166666666666664,0.004333333333333334,0.024999999999999998,0.02825,0.6083333333333333,82.19
경기도,구리,2014,28.040499999999998,51.916666666666664,0.00475,0.02691666666666667,0.026833333333333334,0.5166666666666667,82.46
경기도,구리,2015,30.545454545454547,52.18181818181818,0.004545454545454546,0.026909090909090907,0.026909090909090907,0.49090909090909096,82.63
경기도,구리,2016,33.4545,59.25,0.003916666666666666,0.025666666666666667,0.027333333333333334,0.425,82.89
경기도,구리,2017,29.934166666666666,58.166666666666664,0.004333333333333334,0.027333333333333334,0.02675,0.40833333333333327,83.63
경기도,구리,2018,23.787583333333334,42.666666666666664,0.0030833333333333333,0.02383333333333333,0.025333333333333333,0.39166666666666666,84.02
경기도,구리,2019,25.699583333333333,44.833333333333336,0.00325,0.026,0.02366666666666667,0.39999999999999997,84.4
경기도,구리,2020,20.76216666666667,37.333333333333336,0.0030833333333333333,0.02691666666666667,0.01875,0.39166666666666666,85.01
경기도,군포,2010,32.54783333333334,62.0,0.004916666666666667,0.02125,0.03141666666666667,0.4666666666666666,82.1
경기도,군포,2011,30.0505,56.833333333333336,0.005,0.02125,0.034999999999999996,0.5,82.54
경기도,군포,2012,26.42441666666667,49.583333333333336,0.004666666666666667,0.02316666666666667,0.03241666666666667,0.4583333333333333,82.89
경기도,군포,2013,28.746750000000002,54.25,0.004583333333333333,0.023416666666666665,0.03175,0.48333333333333334,83.39
경기도,군포,2014,29.675,56.666666666666664,0.004416666666666667,0.023583333333333335,0.03291666666666667,0.48333333333333334,83.77
경기도,군포,2015,28.36725,53.583333333333336,0.004416666666666667,0.022833333333333334,0.03275,0.48333333333333334,84.25
경기도,군포,2016,26.85183333333333,50.916666666666664,0.004666666666666667,0.026833333333333334,0.030083333333333333,0.4583333333333333,84.66
경기도,군포,2017,26.8445,51.083333333333336,0.004916666666666667,0.02816666666666667,0.028999999999999998,0.425,85.15
경기도,군포,2018,26.4075,45.666666666666664,0.003916666666666666,0.02316666666666667,0.0295,0.4583333333333333,85.36
경기도,군포,2019,24.769499999999997,49.833333333333336,0.003833333333333333,0.02791666666666667,0.02625,0.47500000000000003,85.57
경기도,군포,2020,21.093166666666665,37.25,0.0035,0.028916666666666663,0.023499999999999997,0.42500000000000004,85.73
경기도,김포,2010,33.891666666666666,61.5,0.00475,0.023666666666666666,0.024833333333333332,0.65,81.31
경기도,김포,2011,33.71825,61.166666666666664,0.005333333333333333,0.024666666666666667,0.02575,0.6583333333333333,81.91
경기도,김포,2012,28.577250000000003,51.5,0.004916666666666667,0.028166666666666663,0.022500000000000003,0.5750000000000001,82.37
경기도,김포,2013,29.693833333333334,54.416666666666664,0.004833333333333334,0.028,0.024083333333333335,0.5666666666666667,82.74
경기도,김포,2014,30.9015,57.333333333333336,0.005166666666666667,0.029916666666666664,0.023916666666666666,0.5666666666666667,83.09
경기도,김포,2015,27.548416666666668,56.166666666666664,0.00475,0.027,0.02266666666666667,0.5166666666666667,83.26
경기도,김포,2016,32.71508333333333,60.583333333333336,0.004166666666666667,0.028333333333333335,0.021583333333333333,0.48333333333333334,83.82
경기도,김포,2017,28.19575,63.25,0.00425,0.03125,0.02033333333333333,0.425,84.23
경기도,김포,2018,23.938916666666668,42.833333333333336,0.00375,0.02725,0.019083333333333334,0.3333333333333333,84.45
경기도,김포,2019,26.443416666666668,46.666666666666664,0.0035,0.03141666666666667,0.016166666666666666,0.39166666666666666,84.77
경기도,김포,2020,22.785416666666666,40.583333333333336,0.0030833333333333333,0.031166666666666665,0.014166666666666666,0.4166666666666667,84.93
경기도,남양주,2010,29.030833333333334,50.416666666666664,0.005,0.02,0.025833333333333333,0.625,80.69
경기도,남양주,2011,28.485,51.916666666666664,0.003833333333333333,0.021500000000000002,0.03133333333333333,0.5916666666666667,81.13
경기도,남양주,2012,24.956666666666667,44.25,0.00375,0.02358333333333333,0.026333333333333334,0.5499999999999999,81.35
경기도,남양주,2013,26.349083333333336,48.0,0.00375,0.025083333333333332,0.025666666666666667,0.5166666666666667,81.58
경기도,남양주,2014,26.29125,48.083333333333336,0.003916666666666666,0.025583333333333333,0.023749999999999997,0.47500000000000003,81.99
경기도,남양주,2015,26.607083333333335,48.166666666666664,0.0035833333333333338,0.025416666666666667,0.02316666666666667,0.5166666666666667,82.35
경기도,남양주,2016,24.98425,44.833333333333336,0.0030000000000000005,0.024583333333333332,0.02266666666666667,0.5,82.93
경기도,남양주,2017,25.532916666666665,43.75,0.0028333333333333335,0.0265,0.022250000000000002,0.4666666666666666,83.31
경기도,남양주,2018,23.942916666666665,41.083333333333336,0.0028333333333333335,0.0265,0.020666666666666667,0.44166666666666665,83.69
경기도,남양주,2019,25.091916666666666,43.25,0.002916666666666667,0.026416666666666668,0.022083333333333333,0.4916666666666667,83.97
경기도,남양주,2020,20.04975,36.083333333333336,0.0027500000000000003,0.025833333333333333,0.0195,0.4166666666666667,84.32
경기도,동두천,2010,39.29358333333334,72.16666666666667,0.009666666666666667,0.020833333333333332,0.024416666666666666,0.5,78.41
경기도,동두천,2011,40.62466666666666,74.91666666666667,0.008416666666666668,0.022000000000000002,0.026,0.6,78.92
경기도,동두천,2012,33.836166666666664,61.666666666666664,0.007666666666666666,0.024333333333333332,0.02125,0.48333333333333334,79.33
경기도,동두천,2013,35.13033333333333,64.33333333333333,0.006166666666666667,0.025249999999999998,0.020416666666666666,0.5499999999999999,79.83
경기도,동두천,2014,33.64266666666666,63.416666666666664,0.005666666666666667,0.031166666666666665,0.01875,0.48333333333333334,80.1
경기도,동두천,2015,34.25209090909091,64.54545454545455,0.005545454545454545,0.030181818181818185,0.016272727272727272,0.4454545454545455,80.87
경기도,동두천,2016,30.495416666666667,55.5,0.005,0.026083333333333333,0.018333333333333333,0.48333333333333334,81.1
경기도,동두천,2017,33.37745454545455,55.0,0.0047272727272727275,0.029727272727272727,0.019363636363636364,0.5272727272727272,81.27
경기도,동두천,2018,24.26391666666667,42.916666666666664,0.004083333333333334,0.03133333333333333,0.015666666666666666,0.4083333333333334,81.41
경기도,동두천,2019,25.62783333333333,43.166666666666664,0.004,0.030416666666666665,0.015583333333333333,0.40833333333333327,81.54
경기도,동두천,2020,19.426916666666667,34.25,0.004333333333333334,0.02716666666666667,0.014083333333333335,0.4083333333333334,81.91
경기도,부천,2010,33.91316666666667,63.333333333333336,0.005833333333333333,0.01875,0.038000000000000006,0.6083333333333333,80.90333333333334
경기도,부천,2011,32.25683333333333,60.25,0.005833333333333333,0.01925,0.03608333333333333,0.55,81.26333333333334
경기도,부천,2012,28.535,51.75,0.006,0.022416666666666665,0.03233333333333333,0.5666666666666667,81.64666666666668
경기도,부천,2013,32.0215,58.916666666666664,0.006666666666666666,0.021500000000000002,0.03233333333333333,0.5583333333333333,81.97666666666666
경기도,부천,2014,31.0285,57.083333333333336,0.006583333333333333,0.022083333333333333,0.03191666666666667,0.5416666666666666,82.25333333333333
경기도,부천,2015,30.002583333333334,50.75,0.006083333333333333,0.02408333333333333,0.029416666666666664,0.5416666666666666,81.83
경기도,부천,2016,26.765916666666666,58.0,0.0055000000000000005,0.024416666666666666,0.029,0.49166666666666664,82.99333333333333
경기도,부천,2017,23.728333333333335,48.916666666666664,0.005666666666666667,0.025833333333333333,0.028833333333333332,0.48333333333333334,83.41250000000001
경기도,부천,2018,27.509083333333333,48.666666666666664,0.004333333333333334,0.022333333333333334,0.02691666666666667,0.5,83.515
경기도,부천,2019,31.9485,55.0,0.00475,0.025249999999999998,0.02816666666666667,0.5333333333333333,83.75
경기도,부천,2020,25.645750000000003,45.166666666666664,0.004416666666666667,0.02625,0.025666666666666667,0.48333333333333334,83.95
경기도,성남,2010,29.59016666666667,54.416666666666664,0.004750000000000001,0.018083333333333333,0.03333333333333333,0.5249999999999999,81.74666666666667
경기도,성남,2011,27.578916666666668,50.416666666666664,0.004166666666666667,0.020166666666666666,0.03675,0.6083333333333333,82.11666666666666
경기도,성남,2012,25.222583333333333,44.583333333333336,0.004666666666666667,0.02125,0.03308333333333333,0.6000000000000001,82.47333333333333
경기도,성남,2013,27.017916666666665,48.25,0.005166666666666667,0.020833333333333332,0.035666666666666666,0.6333333333333333,82.72333333333333
경기도,성남,2014,28.101,51.666666666666664,0.005166666666666667,0.021750000000000002,0.03716666666666667,0.6,82.89999999999999
경기도,성남,2015,21.179083333333335,50.666666666666664,0.004833333333333334,0.021083333333333332,0.03641666666666667,0.6000000000000001,83.13
경기도,성남,2016,24.11991666666667,46.166666666666664,0.004083333333333333,0.022166666666666668,0.03475,0.6,83.35
경기도,성남,2017,26.165666666666667,45.25,0.004083333333333333,0.026000000000000002,0.03233333333333333,0.5666666666666667,83.60333333333334
경기도,성남,2018,24.196250000000003,42.333333333333336,0.003666666666666667,0.02325,0.03075,0.5166666666666667,83.89333333333333
경기도,성남,2019,23.571250000000003,42.75,0.0032500000000000003,0.024333333333333332,0.029500000000000002,0.575,84.28666666666668
경기도,성남,2020,20.121666666666666,37.0,0.002416666666666667,0.025166666666666667,0.024916666666666667,0.5416666666666666,84.60666666666667
경기도,수원,2010,29.134083333333333,51.833333333333336,0.00525,0.01941666666666667,0.0355,0.6749999999999999,81.27250000000001
경기도,수원,2011,29.255916666666668,52.833333333333336,0.005333333333333333,0.020166666666666666,0.0365,0.65,81.6125
경기도,수원,2012,25.976083333333335,45.833333333333336,0.005416666666666667,0.021666666666666667,0.034666666666666665,0.6333333333333333,81.8275
경기도,수원,2013,28.1215,50.333333333333336,0.005750000000000001,0.022000000000000002,0.034749999999999996,0.6416666666666667,81.995
경기도,수원,2014,28.119333333333334,50.0,0.005666666666666667,0.022833333333333334,0.034833333333333334,0.6833333333333332,82.27
경기도,수원,2015,25.356583333333333,48.333333333333336,0.00525,0.02316666666666667,0.03391666666666667,0.625,82.6425
경기도,수원,2016,26.266583333333333,52.5,0.004166666666666667,0.02316666666666667,0.03241666666666667,0.6333333333333333,83.03
경기도,수원,2017,25.962500000000002,47.833333333333336,0.003916666666666666,0.026833333333333334,0.03158333333333333,0.5916666666666667,83.395
경기도,수원,2018,23.759833333333333,41.0,0.003416666666666667,0.02341666666666667,0.02975,0.5833333333333334,83.7625
경기도,수원,2019,25.569833333333335,43.166666666666664,0.00325,0.025416666666666667,0.028833333333333332,0.6,84.0425
경기도,수원,2020,20.913083333333333,38.166666666666664,0.0026666666666666666,0.025916666666666668,0.024666666666666667,0.5416666666666666,84.2675
경기도,시흥,2010,32.152,58.666666666666664,0.007666666666666666,0.02266666666666667,0.034083333333333334,0.6083333333333333,80.27
경기도,시흥,2011,32.38191666666666,58.75,0.007916666666666667,0.02291666666666667,0.030916666666666665,0.5833333333333334,80.49
경기도,시흥,2012,28.19258333333333,50.083333333333336,0.007833333333333333,0.024166666666666666,0.032,0.5916666666666667,80.73
경기도,시흥,2013,29.65725,53.583333333333336,0.007833333333333333,0.024416666666666666,0.03358333333333333,0.6,80.84
경기도,시흥,2014,31.250666666666664,57.75,0.007916666666666667,0.025166666666666667,0.0365,0.6083333333333333,81.24
경기도,시흥,2015,29.93241666666667,54.583333333333336,0.007083333333333334,0.024999999999999998,0.034083333333333334,0.6166666666666667,81.71
경기도,시흥,2016,28.657666666666668,52.416666666666664,0.006583333333333333,0.02666666666666667,0.03383333333333333,0.6166666666666666,82.17
경기도,시흥,2017,27.5835,52.083333333333336,0.007083333333333333,0.029083333333333336,0.03175,0.5833333333333334,82.46
경기도,시흥,2018,28.40908333333333,48.833333333333336,0.005083333333333333,0.024416666666666666,0.03,0.5583333333333333,82.78
경기도,시흥,2019,30.680166666666665,53.5,0.0045,0.02725,0.028666666666666663,0.5416666666666666,83.35
경기도,시흥,2020,23.59958333333333,41.166666666666664,0.0035833333333333338,0.0285,0.024499999999999997,0.4916666666666667,83.64
경기도,안산,2010,29.812583333333333,53.916666666666664,0.006166666666666667,0.02266666666666667,0.029666666666666664,0.5666666666666667,80.54
경기도,안산,2011,30.211583333333333,55.333333333333336,0.005999999999999999,0.023000000000000003,0.03133333333333333,0.5666666666666667,80.955
경기도,안산,2012,26.459500000000002,46.666666666666664,0.005916666666666667,0.023499999999999997,0.028499999999999998,0.5666666666666667,81.27
경기도,안산,2013,28.499083333333335,51.25,0.005999999999999999,0.024166666666666666,0.031166666666666665,0.6083333333333333,81.47500000000001
경기도,안산,2014,28.262,52.083333333333336,0.006083333333333333,0.026333333333333334,0.03225,0.5666666666666667,81.64
경기도,안산,2015,25.935666666666666,51.916666666666664,0.005416666666666667,0.02575,0.030666666666666665,0.525,82.08999999999999
경기도,안산,2016,28.7165,51.916666666666664,0.005083333333333333,0.024999999999999998,0.0295,0.4916666666666667,82.47
경기도,안산,2017,26.843166666666665,47.916666666666664,0.005166666666666667,0.028333333333333335,0.027333333333333334,0.48333333333333334,82.66
경기도,안산,2018,24.1845,41.666666666666664,0.005083333333333333,0.025083333333333332,0.026,0.4666666666666666,82.885
경기도,안산,2019,23.9845,44.5,0.004416666666666667,0.027083333333333334,0.0265,0.5083333333333333,83.145
경기도,안산,2020,19.093166666666665,37.166666666666664,0.003416666666666667,0.02716666666666667,0.022999999999999996,0.43333333333333335,83.54
경기도,안성,2010,29.816916666666668,54.25,0.0031666666666666666,0.022333333333333334,0.017333333333333333,0.45,79.42
경기도,안성,2011,31.690166666666666,58.25,0.004,0.023999999999999997,0.015333333333333332,0.425,80.07
경기도,안성,2012,30.11175,55.083333333333336,0.0045,0.024916666666666667,0.016666666666666666,0.425,80.49
경기도,안성,2013,33.87891666666667,62.333333333333336,0.005083333333333333,0.025166666666666667,0.017083333333333336,0.48333333333333334,80.95
경기도,안성,2014,32.144083333333334,59.5,0.005083333333333333,0.025416666666666667,0.01625,0.4083333333333334,81.34
경기도,안성,2015,27.822181818181818,50.09090909090909,0.0041818181818181815,0.02554545454545455,0.014272727272727272,0.4090909090909091,81.84
경기도,안성,2016,28.56125,50.5,0.004333333333333334,0.025416666666666667,0.014166666666666666,0.3833333333333333,82.2
경기도,안성,2017,26.651583333333335,55.416666666666664,0.004,0.026833333333333334,0.018166666666666668,0.375,82.36
경기도,안성,2018,29.391916666666663,48.583333333333336,0.0033333333333333335,0.02575,0.016416666666666666,0.39166666666666666,82.76
경기도,안성,2019,28.354333333333333,47.083333333333336,0.0025833333333333333,0.03191666666666667,0.017916666666666668,0.5083333333333333,83.09
경기도,안성,2020,24.181,40.083333333333336,0.0023333333333333335,0.029666666666666664,0.015166666666666667,0.425,83.29
경기도,안양,2010,32.16566666666667,57.916666666666664,0.005,0.01775,0.028583333333333336,0.5833333333333334,82.135
경기도,안양,2011,30.4725,55.583333333333336,0.005166666666666667,0.018833333333333334,0.03325,0.5750000000000001,82.56
경기도,안양,2012,25.384416666666667,45.416666666666664,0.005166666666666667,0.02266666666666667,0.03208333333333333,0.5583333333333333,82.86999999999999
경기도,안양,2013,27.020416666666666,49.833333333333336,0.005166666666666667,0.022416666666666668,0.034499999999999996,0.5333333333333333,83.19
경기도,안양,2014,27.529583333333335,51.083333333333336,0.00525,0.023000000000000003,0.03358333333333333,0.5166666666666667,83.46499999999999
경기도,안양,2015,26.305083333333332,48.166666666666664,0.005166666666666667,0.02125,0.03375,0.5083333333333333,83.815
경기도,안양,2016,26.793166666666668,50.416666666666664,0.004083333333333334,0.02408333333333333,0.030166666666666665,0.5,83.97500000000001
경기도,안양,2017,23.902666666666665,49.333333333333336,0.004333333333333334,0.0265,0.029833333333333333,0.525,84.175
경기도,안양,2018,27.110166666666668,46.916666666666664,0.004,0.022333333333333334,0.031083333333333334,0.5083333333333333,84.54
경기도,안양,2019,25.039833333333334,47.833333333333336,0.0035,0.023999999999999997,0.029166666666666664,0.5333333333333333,84.86
경기도,안양,2020,22.0685,40.583333333333336,0.0030833333333333333,0.0265,0.024999999999999998,0.5333333333333333,85.05
경기도,양주,2010,34.68325,62.166666666666664,0.0075,0.024249999999999997,0.01925,0.5499999999999999,79.27
경기도,양주,2011,38.58883333333333,71.66666666666667,0.007166666666666666,0.025249999999999998,0.02008333333333333,0.525,79.8
경기도,양주,2012,38.74675,72.83333333333333,0.00675,0.02741666666666667,0.01983333333333333,0.5166666666666667,80.28
경기도,양주,2013,39.14175,72.75,0.0065,0.024666666666666667,0.022416666666666668,0.5833333333333334,80.61
경기도,양주,2014,30.510416666666668,55.75,0.005583333333333333,0.027083333333333334,0.018416666666666668,0.46666666666666673,81.04
경기도,양주,2015,29.476090909090907,54.27272727272727,0.005181818181818182,0.03190909090909091,0.016545454545454544,0.4818181818181818,81.41
경기도,양주,2016,28.753416666666666,52.5,0.004333333333333334,0.02975,0.016833333333333336,0.4916666666666667,81.79
경기도,양주,2017,29.705916666666667,52.916666666666664,0.004416666666666667,0.03125,0.017083333333333332,0.47500000000000003,82.29
경기도,양주,2018,26.775583333333334,46.416666666666664,0.004333333333333334,0.03225,0.013,0.39166666666666666,82.67
경기도,양주,2019,26.217583333333334,44.416666666666664,0.0031666666666666666,0.03125,0.016833333333333336,0.4166666666666667,83.02
경기도,양주,2020,20.33641666666667,35.25,0.0031666666666666666,0.028583333333333336,0.014833333333333332,0.4083333333333334,83.23
경기도,여주,2014,36.239583333333336,67.66666666666667,0.005,0.0255,0.01625,0.4666666666666666,81.95
경기도,여주,2015,31.770909090909093,57.36363636363637,0.005363636363636364,0.025,0.016181818181818183,0.4818181818181818,82.05
경기도,여주,2016,33.10608333333334,53.583333333333336,0.004583333333333333,0.02716666666666667,0.020916666666666667,0.5166666666666667,82.25
경기도,여주,2017,28.982333333333333,56.833333333333336,0.004333333333333334,0.0255,0.021166666666666667,0.48333333333333334,82.41
경기도,여주,2018,24.940083333333334,43.916666666666664,0.004083333333333334,0.024666666666666667,0.01925,0.5083333333333333,82.31
경기도,여주,2019,29.66433333333333,45.416666666666664,0.00375,0.02625,0.018583333333333334,0.5166666666666667,82.37
경기도,여주,2020,24.802083333333332,39.0,0.0035,0.028833333333333336,0.013583333333333334,0.4666666666666666,82.67
경기도,오산,2010,36.15958333333334,66.58333333333333,0.00525,0.018166666666666668,0.026833333333333334,0.5583333333333333,80.35
경기도,오산,2011,32.43366666666667,60.666666666666664,0.0045,0.01916666666666667,0.029083333333333333,0.48333333333333334,80.91
경기도,오산,2012,28.11508333333333,52.166666666666664,0.00525,0.02316666666666667,0.02775,0.44166666666666665,81.29
경기도,오산,2013,28.680916666666665,53.0,0.005083333333333333,0.023999999999999997,0.028916666666666663,0.5083333333333333,81.57
경기도,오산,2014,28.816666666666666,54.25,0.004666666666666667,0.024749999999999998,0.030833333333333334,0.5,81.91
경기도,오산,2015,28.504416666666668,53.0,0.004416666666666667,0.024749999999999998,0.030416666666666665,0.5416666666666666,82.03
경기도,오산,2016,28.185333333333332,53.416666666666664,0.004166666666666667,0.025333333333333333,0.030416666666666665,0.48333333333333334,82.39
경기도,오산,2017,28.691916666666668,49.0,0.004,0.026083333333333333,0.02891666666666667,0.48333333333333334,82.75
경기도,오산,2018,27.689083333333333,46.583333333333336,0.0036666666666666666,0.02366666666666667,0.02808333333333333,0.4583333333333333,82.94
경기도,오산,2019,26.821083333333334,45.25,0.0035833333333333338,0.026333333333333334,0.02816666666666667,0.47500000000000003,83.25
경기도,오산,2020,19.827083333333334,34.833333333333336,0.0025833333333333333,0.0265,0.024249999999999997,0.4083333333333334,83.51
경기도,용인,2010,29.36475,52.75,0.004833333333333334,0.0195,0.03258333333333333,0.6166666666666667,82.2925
경기도,용인,2011,29.970916666666668,54.75,0.004750000000000001,0.020166666666666666,0.03358333333333333,0.6000000000000001,82.87666666666667
경기도,용인,2012,28.25658333333333,51.166666666666664,0.004833333333333334,0.021833333333333333,0.03208333333333333,0.5916666666666667,83.24
경기도,용인,2013,30.76233333333333,55.75,0.005166666666666667,0.020833333333333332,0.03266666666666666,0.6333333333333333,83.62666666666667
경기도,용인,2014,31.205583333333337,57.083333333333336,0.0055000000000000005,0.02291666666666667,0.03216666666666666,0.625,83.90666666666667
경기도,용인,2015,29.919083333333333,54.333333333333336,0.00525,0.021833333333333333,0.03308333333333333,0.625,84.12
경기도,용인,2016,27.716166666666666,49.333333333333336,0.005333333333333333,0.021333333333333333,0.029583333333333333,0.5583333333333332,84.52000000000001
경기도,용인,2017,28.576333333333334,50.75,0.005,0.0235,0.029416666666666664,0.5833333333333334,84.88666666666667
경기도,용인,2018,25.086,42.666666666666664,0.003666666666666667,0.020583333333333332,0.029416666666666664,0.5249999999999999,85.16666666666667
경기도,용인,2019,26.587916666666665,44.166666666666664,0.0027500000000000003,0.0245,0.026416666666666665,0.5416666666666666,85.50666666666667
경기도,용인,2020,22.326083333333333,38.583333333333336,0.0025,0.026083333333333333,0.02,0.47500000000000003,85.82333333333334
경기도,의왕,2010,33.92225,61.666666666666664,0.004583333333333333,0.01775,0.036833333333333336,0.7333333333333334,81.93
경기도,의왕,2011,31.32466666666667,56.25,0.005,0.018833333333333334,0.03875,0.75,82.21
경기도,의왕,2012,28.245833333333334,50.333333333333336,0.005083333333333333,0.020583333333333332,0.036833333333333336,0.6916666666666668,82.85
경기도,의왕,2013,30.311000000000003,54.166666666666664,0.005083333333333333,0.02,0.036083333333333335,0.7166666666666667,83.48
경기도,의왕,2014,30.985166666666668,56.166666666666664,0.005583333333333333,0.021083333333333332,0.035666666666666666,0.6749999999999999,83.74
경기도,의왕,2015,28.116333333333333,50.666666666666664,0.004583333333333333,0.020583333333333332,0.035666666666666666,0.6666666666666666,83.98
경기도,의왕,2016,26.615583333333333,49.666666666666664,0.004,0.021916666666666668,0.034916666666666665,0.6833333333333332,84.26
경기도,의왕,2017,25.810916666666667,49.416666666666664,0.004,0.024916666666666667,0.03333333333333333,0.625,84.56
경기도,의왕,2018,25.268916666666666,43.5,0.003416666666666667,0.021,0.02975,0.5833333333333334,84.93
경기도,의왕,2019,26.959999999999997,44.0,0.0031666666666666666,0.02391666666666667,0.02875,0.6083333333333333,85.05
경기도,의왕,2020,22.138416666666668,36.5,0.0025833333333333333,0.0265,0.024333333333333332,0.4583333333333333,85.41000000000001
경기도,의정부,2010,33.52583333333333,60.166666666666664,0.005333333333333333,0.021833333333333333,0.02741666666666667,0.6749999999999999,80.53
경기도,의정부,2011,28.694166666666664,51.416666666666664,0.004916666666666667,0.023250000000000003,0.03075,0.6416666666666667,80.94
